id,name,code,kota_id/id
1272010,DATUK BANDAR,1272010,1272
1272011,DATUK BANDAR TIMUR,1272011,1272
1272020,TANJUNG BALAI SELATAN,1272020,1272
1272030,TANJUNG BALAI UTARA,1272030,1272
1272040,SEI TUALANG RASO,1272040,1272
1272050,TELUK NIBUNG,1272050,1272
1273010,SIANTAR MARIHAT,1273010,1273
1273011,SIANTAR MARIMBUN,1273011,1273
1273020,SIANTAR SELATAN,1273020,1273
1273030,SIANTAR BARAT,1273030,1273
1273040,SIANTAR UTARA,1273040,1273
1273050,SIANTAR TIMUR,1273050,1273
1273060,SIANTAR MARTOBA,1273060,1273
1273061,SIANTAR SITALASARI,1273061,1273
1274010,PADANG HULU,1274010,1274
1274011,TEBING TINGGI KOTA,1274011,1274
1274020,RAMBUTAN,1274020,1274
1274021,BAJENIS,1274021,1274
1274030,PADANG HILIR,1274030,1274
1275010,MEDAN TUNTUNGAN,1275010,1275
1275020,MEDAN JOHOR,1275020,1275
1275030,MEDAN AMPLAS,1275030,1275
1275040,MEDAN DENAI,1275040,1275
1275050,MEDAN AREA,1275050,1275
1275060,MEDAN KOTA,1275060,1275
1275070,MEDAN MAIMUN,1275070,1275
1275080,MEDAN POLONIA,1275080,1275
1275090,MEDAN BARU,1275090,1275
1275100,MEDAN SELAYANG,1275100,1275
1275110,MEDAN SUNGGAL,1275110,1275
1275120,MEDAN HELVETIA,1275120,1275
1275130,MEDAN PETISAH,1275130,1275
1275140,MEDAN BARAT,1275140,1275
1275150,MEDAN TIMUR,1275150,1275
1275160,MEDAN PERJUANGAN,1275160,1275
1275170,MEDAN TEMBUNG,1275170,1275
1275180,MEDAN DELI,1275180,1275
1275190,MEDAN LABUHAN,1275190,1275
1275200,MEDAN MARELAN,1275200,1275
1275210,MEDAN BELAWAN,1275210,1275
1276010,BINJAI SELATAN,1276010,1276
1276020,BINJAI KOTA,1276020,1276
1276030,BINJAI TIMUR,1276030,1276
1276040,BINJAI UTARA,1276040,1276
1276050,BINJAI BARAT,1276050,1276
1277010,PADANGSIDIMPUAN TENGGARA,1277010,1277
1277020,PADANGSIDIMPUAN SELATAN,1277020,1277
1277030,PADANGSIDIMPUAN BATUNADUA,1277030,1277
1277040,PADANGSIDIMPUAN UTARA,1277040,1277
1277050,PADANGSIDIMPUAN HUTAIMBARU,1277050,1277
1277051,PADANGSIDIMPUAN ANGKOLA JULU,1277051,1277
1278010,GUNUNGSITOLI IDANOI,1278010,1278
1278020,GUNUNGSITOLI SELATAN,1278020,1278
1278030,GUNUNGSITOLI BARAT,1278030,1278
1278040,GUNUNG SITOLI,1278040,1278
1278050,GUNUNGSITOLI ALO OA,1278050,1278
1278060,GUNUNGSITOLI UTARA,1278060,1278
1301011,PAGAI SELATAN,1301011,1301
1301012,SIKAKAP,1301012,1301
1301013,PAGAI UTARA,1301013,1301
1301021,SIPORA SELATAN,1301021,1301
1301022,SIPORA UTARA,1301022,1301
1301030,SIBERUT SELATAN,1301030,1301
1301031,SEBERUT BARAT DAYA,1301031,1301
1301032,SIBERUT TENGAH,1301032,1301
1301040,SIBERUT UTARA,1301040,1301
1301041,SIBERUT BARAT,1301041,1301
1302011,SILAUT,1302011,1302
1302012,LUNANG,1302012,1302
1302020,BASA AMPEK BALAI TAPAN,1302020,1302
1302021,RANAH AMPEK HULU TAPAN,1302021,1302
1302030,PANCUNG SOAL,1302030,1302
1302031,AIRPURA,1302031,1302
1302040,LINGGO SARI BAGANTI,1302040,1302
1302050,RANAH PESISIR,1302050,1302
1302060,LENGAYANG,1302060,1302
1302070,SUTERA,1302070,1302
1302080,BATANG KAPAS,1302080,1302
1302090,IV JURAI,1302090,1302
1302100,BAYANG,1302100,1302
1302101,IV  NAGARI BAYANG UTARA,1302101,1302
1302110,KOTO XI TARUSAN,1302110,1302
1303040,PANTAI CERMIN,1303040,1303
1303050,LEMBAH GUMANTI,1303050,1303
1303051,HILIRAN GUMANTI,1303051,1303
1303060,PAYUNG SEKAKI,1303060,1303
1303061,TIGO LURAH,1303061,1303
1303070,LEMBANG JAYA,1303070,1303
1303071,DANAU KEMBAR,1303071,1303
1303080,GUNUNG TALANG,1303080,1303
1303090,BUKIT SUNDI,1303090,1303
1303100,IX KOTO SUNGAI LASI,1303100,1303
1303110,KUBUNG,1303110,1303
1303120,X KOTO DIATAS,1303120,1303
1303130,X KOTO SINGKARAK,1303130,1303
1303140,JUNJUNG SIRIH,1303140,1303
1304050,KAMANG BARU,1304050,1304
1304060,TANJUNG GADANG,1304060,1304
1304070,SIJUNJUNG,1304070,1304
1304071,LUBUK TAROK,1304071,1304
1304080,IV NAGARI,1304080,1304
1304090,KUPITAN,1304090,1304
1304100,KOTO TUJUH,1304100,1304
1304110,SUMPUR KUDUS,1304110,1304
1305010,X KOTO,1305010,1305
1305020,BATIPUH,1305020,1305
1305021,BATIPUH SELATAN,1305021,1305
1305030,PARIANGAN,1305030,1305
1305040,RAMBATAN,1305040,1305
1305050,LIMA KAUM,1305050,1305
1305060,TANJUNG EMAS,1305060,1305
1305070,PADANG GANTING,1305070,1305
1305080,LINTAU BUO,1305080,1305
1305081,LINTAU BUO UTARA,1305081,1305
1305090,SUNGAYANG,1305090,1305
1305100,SUNGAI TARAB,1305100,1305
1305110,SALIMPAUNG,1305110,1305
1305111,TANJUNG BARU,1305111,1305
1306010,BATANG ANAI,1306010,1306
1306020,LUBUK ALUNG,1306020,1306
1306021,SINTUK TOBOH GADANG,1306021,1306
1306030,ULAKAN TAPAKIS,1306030,1306
1306040,NAN SABARIS,1306040,1306
1306050,2 X 11 ENAM LINGKUNG,1306050,1306
1306051,ENAM LINGKUNG,1306051,1306
1306052,2 X 11 KAYU TANAM,1306052,1306
1306060,VII KOTO SUNGAI SARIAK,1306060,1306
1306061,PATAMUAN,1306061,1306
1306062,PADANG SAGO,1306062,1306
1306070,V KOTO KP DALAM,1306070,1306
1306071,V KOTO TIMUR,1306071,1306
1306080,SUNGAI LIMAU,1306080,1306
1306081,BATANG GASAN,1306081,1306
1306090,SUNGAI GERINGGING,1306090,1306
1306100,IV KOTO AUR MALINTANG,1306100,1306
1307010,TANJUNG MUTIARA,1307010,1307
1307020,LUBUK BASUNG,1307020,1307
1307021,AMPEK NAGARI,1307021,1307
1307030,TANJUNG RAYA,1307030,1307
1307040,MATUR,1307040,1307
1307050,IV KOTO,1307050,1307
1307051,MALALAK,1307051,1307
1307061,BANUHAMPU,1307061,1307
1307062,SUNGAI PUA,1307062,1307
1307070,AMPEK ANGKEK,1307070,1307
1307071,CANDUANG,1307071,1307
1307080,BASO,1307080,1307
1307090,TILATANG KAMANG,1307090,1307
1307091,KAMANG MAGEK,1307091,1307
1307100,PALEMBAYAN,1307100,1307
1307110,PALUPUH,1307110,1307
1308010,PAYAKUMBUH,1308010,1308
1308011,AKABILURU,1308011,1308
1308020,LUAK,1308020,1308
1308021,LAREH SAGO HALABAN,1308021,1308
1308022,SITUJUAH LIMO NAGARI,1308022,1308
1308030,HARAU,1308030,1308
1308040,GUGUAK,1308040,1308
1308041,MUNGKA,1308041,1308
1308050,SULIKI,1308050,1308
1308051,BUKIK BARISAN,1308051,1308
1308060,GUNUANG OMEH,1308060,1308
1308070,KAPUR IX,1308070,1308
1308080,PANGKALAN KOTO BARU,1308080,1308
1309070,BONJOL,1309070,1309
1309071,TIGO NAGARI,1309071,1309
1309072,SIMPANG ALAHAN MATI,1309072,1309
1309080,LUBUK SIKAPING,1309080,1309
1309100,DUA KOTO,1309100,1309
1309110,PANTI,1309110,1309
1309111,PADANG GELUGUR,1309111,1309
1309121,RAO,1309121,1309
1309122,MAPAT TUNGGUL,1309122,1309
1309123,MAPAT TUNGGUL SELATAN,1309123,1309
1309124,RAO SELATAN,1309124,1309
1309125,RAO UTARA,1309125,1309
1310010,SANGIR,1310010,1310
1310020,SANGIR JUJUAN,1310020,1310
1310021,SANGIR BALAI JANGGO,1310021,1310
1310030,SANGIR BATANG HARI,1310030,1310
1310040,SUNGAI PAGU,1310040,1310
1310041,PAUAH DUO,1310041,1310
1310050,KOTO PARIK GADANG DIATEH,1310050,1310
1311010,SUNGAI RUMBAI,1311010,1311
1311011,KOTO BESAR,1311011,1311
1311012,ASAM JUJUHAN,1311012,1311
1311020,KOTO BARU,1311020,1311
1311021,KOTO SALAK,1311021,1311
1311022,TIUMANG,1311022,1311
1311023,PADANG LAWEH,1311023,1311
1311030,SITIUNG,1311030,1311
1311031,TIMPEH,1311031,1311
1311040,PULAU PUNJUNG,1311040,1311
1311041,IX KOTO,1311041,1311
1312010,SUNGAI BEREMAS,1312010,1312
1312020,RANAH BATAHAN,1312020,1312
1312030,KOTO BALINGKA,1312030,1312
1312040,SUNGAI AUR,1312040,1312
1312050,LEMBAH MALINTANG,1312050,1312
1312060,GUNUNG TULEH,1312060,1312
1312070,TALAMAU,1312070,1312
1312080,PASAMAN,1312080,1312
1312090,LUHAK NAN DUO,1312090,1312
1312100,SASAK RANAH PASISIE,1312100,1312
1312110,KINALI,1312110,1312
1371010,BUNGUS TELUK KABUNG,1371010,1371
1371020,LUBUK KILANGAN,1371020,1371
1371030,LUBUK BEGALUNG,1371030,1371
1371040,PADANG SELATAN,1371040,1371
1371050,PADANG TIMUR,1371050,1371
1371060,PADANG BARAT,1371060,1371
1371070,PADANG UTARA,1371070,1371
1371080,NANGGALO,1371080,1371
1371090,KURANJI,1371090,1371
1371100,PAUH,1371100,1371
1371110,KOTO TANGAH,1371110,1371
1372010,LUBUK SIKARAH,1372010,1372
1372020,TANJUNG HARAPAN,1372020,1372
1373010,SILUNGKANG,1373010,1373
1373020,LEMBAH SEGAR,1373020,1373
1373030,BARANGIN,1373030,1373
1373040,TALAWI,1373040,1373
1374010,PADANG PANJANG BARAT,1374010,1374
1374020,PADANG PANJANG TIMUR,1374020,1374
1375010,GUGUK PANJANG,1375010,1375
1375020,MANDIANGIN KOTO SELAYAN,1375020,1375
1375030,AUR BIRUGO TIGO BALEH,1375030,1375
1376010,PAYAKUMBUH BARAT,1376010,1376
1376011,PAYAKUMBUH SELATAN,1376011,1376
1376020,PAYAKUMBUH TIMUR,1376020,1376
1376030,PAYAKUMBUH UTARA,1376030,1376
1376031,LAMPOSI TIGO NAGORI,1376031,1376
1377010,PARIAMAN SELATAN,1377010,1377
1377020,PARIAMAN TENGAH,1377020,1377
1377021,PARIAMAN TIMUR,1377021,1377
1377030,PARIAMAN UTARA,1377030,1377
1401010,KUANTAN MUDIK,1401010,1401
1401011,HULU KUANTAN,1401011,1401
1401012,GUNUNG TOAR,1401012,1401
1401013,PUCUK RANTAU,1401013,1401
1401020,SINGINGI,1401020,1401
1401021,SINGINGI HILIR,1401021,1401
1401030,KUANTAN TENGAH,1401030,1401
1401031,SENTAJO RAYA,1401031,1401
1401040,BENAI,1401040,1401
1401050,KUANTAN HILIR,1401050,1401
1401051,PANGEAN,1401051,1401
1401052,LOGAS TANAH DARAT,1401052,1401
1401053,KUANTAN HILIR SEBERANG,1401053,1401
1401060,CERENTI,1401060,1401
1401061,INUMAN,1401061,1401
1402010,PERANAP,1402010,1402
1402011,BATANG PERANAP,1402011,1402
1402020,SEBERIDA,1402020,1402
1402021,BATANG CENAKU,1402021,1402
1402022,BATANG GANSAL,1402022,1402
1402030,KELAYANG,1402030,1402
1402031,RAKIT KULIM,1402031,1402
1402040,PASIR PENYU,1402040,1402
1402041,LIRIK,1402041,1402
1402042,SUNGAI LALA,1402042,1402
1402043,LUBUK BATU JAYA,1402043,1402
1402050,RENGAT BARAT,1402050,1402
1402060,RENGAT,1402060,1402
1402061,KUALA CENAKU,1402061,1402
1403010,KERITANG,1403010,1403
1403011,KEMUNING,1403011,1403
1403020,RETEH,1403020,1403
1403021,SUNGAI BATANG,1403021,1403
1403030,ENOK,1403030,1403
1403040,TANAH MERAH,1403040,1403
1403050,KUALA INDRAGIRI,1403050,1403
1403051,CONCONG,1403051,1403
1403060,TEMBILAHAN,1403060,1403
1403061,TEMBILAHAN HULU,1403061,1403
1403070,TEMPULING,1403070,1403
1403071,KEMPAS,1403071,1403
1403080,BATANG TUAKA,1403080,1403
1403090,GAUNG ANAK SERKA,1403090,1403
1403100,GAUNG,1403100,1403
1403110,MANDAH,1403110,1403
1403120,KATEMAN,1403120,1403
1403121,PELANGIRAN,1403121,1403
1403122,TELUK BELENGKONG,1403122,1403
1403123,PULAU BURUNG,1403123,1403
1404010,LANGGAM,1404010,1404
1404011,PANGKALAN KERINCI,1404011,1404
1404012,BANDAR SEIKIJANG,1404012,1404
1404020,PANGKALAN KURAS,1404020,1404
1404021,UKUI,1404021,1404
1404022,PANGKALAN LESUNG,1404022,1404
1404030,BUNUT,1404030,1404
1404031,PELALAWAN,1404031,1404
1404032,BANDAR PETALANGAN,1404032,1404
1404040,KUALA KAMPAR,1404040,1404
1404041,KERUMUTAN,1404041,1404
1404042,TELUK MERANTI,1404042,1404
1405010,MINAS,1405010,1405
1405011,SUNGAI MANDAU,1405011,1405
1405012,KANDIS,1405012,1405
1405020,SIAK,1405020,1405
1405021,KERINCI KANAN,1405021,1405
1405022,TUALANG,1405022,1405
1405023,DAYUN,1405023,1405
1405024,LUBUK DALAM,1405024,1405
1405025,KOTO GASIB,1405025,1405
1405026,MEMPURA,1405026,1405
1405030,SUNGAI APIT,1405030,1405
1405031,BUNGA RAYA,1405031,1405
1405032,SABAK AUH,1405032,1405
1405033,PUSAKO,1405033,1405
1406010,KAMPAR KIRI,1406010,1406
1406011,KAMPAR KIRI HULU,1406011,1406
1406012,KAMPAR KIRI HILIR,1406012,1406
1406013,GUNUNG SAHILAN,1406013,1406
1406014,KAMPAR KIRI TENGAH,1406014,1406
1406020,XIII KOTO KAMPAR,1406020,1406
1406021,KOTO KAMPAR HULU,1406021,1406
1406030,KUOK,1406030,1406
1406031,SALO,1406031,1406
1406040,TAPUNG,1406040,1406
1406041,TAPUNG HULU,1406041,1406
1406042,TAPUNG HILIR,1406042,1406
1406050,BANGKINANG KOTA,1406050,1406
1406051,BANGKINANG,1406051,1406
1406060,KAMPAR,1406060,1406
1406061,KAMPA,1406061,1406
1406062,RUMBIO JAYA,1406062,1406
1406063,KAMPAR UTARA,1406063,1406
1406070,TAMBANG,1406070,1406
1406080,SIAK HULU,1406080,1406
1406081,PERHENTIAN RAJA,1406081,1406
1407010,ROKAN IV KOTO,1407010,1407
1407011,PENDALIAN IV KOTO,1407011,1407
1407020,TANDUN,1407020,1407
1407021,KABUN,1407021,1407
1407022,UJUNG BATU,1407022,1407
1407030,RAMBAH SAMO,1407030,1407
1407040,RAMBAH,1407040,1407
1407041,RAMBAH HILIR,1407041,1407
1407042,BANGUN PURBA,1407042,1407
1407050,TAMBUSAI,1407050,1407
1407051,TAMBUSAI UTARA,1407051,1407
1407060,KEPENUHAN,1407060,1407
1407061,KEPENUHAN HULU,1407061,1407
1407070,KUNTO DARUSSALAM,1407070,1407
1407071,PAGARAN TAPAH DARUSSALAM,1407071,1407
1407072,BONAI DARUSSALAM,1407072,1407
1408010,MANDAU,1408010,1408
1408011,PINGGIR,1408011,1408
1408012,BATHIN SOLAPAN,1408012,1408
1408013,TALANG MUANDAU,1408013,1408
1408020,BUKIT BATU,1408020,1408
1408021,SIAK KECIL,1408021,1408
1408022,BANDAR LAKSAMANA,1408022,1408
1408030,RUPAT,1408030,1408
1408031,RUPAT UTARA,1408031,1408
1408040,BENGKALIS,1408040,1408
1408050,BANTAN,1408050,1408
1409010,TANAH PUTIH,1409010,1409
1409011,PUJUD,1409011,1409
1409012,TANAH PUTIH TANJUNG MELAWAN,1409012,1409
1409013,RANTAU KOPAR,1409013,1409
1409014,TANJUNG MEDAN,1409014,1409
1409020,BAGAN SINEMBAH,1409020,1409
1409021,SIMPANG KANAN,1409021,1409
1409022,BAGAN SINEMBAH RAYA,1409022,1409
1409023,BALAI JAYA,1409023,1409
1409030,KUBU,1409030,1409
1409031,PASIR LIMAU KAPAS,1409031,1409
1409032,KUBU BABUSSALAM,1409032,1409
1409040,BANGKO,1409040,1409
1409041,SINABOI,1409041,1409
1409042,BATU HAMPAR,1409042,1409
1409043,PEKAITAN,1409043,1409
1409050,RIMBA MELINTANG,1409050,1409
1409051,BANGKO PUSAKO,1409051,1409
1410010,TEBING TINGGI BARAT,1410010,1410
1410020,TEBING TINGGI,1410020,1410
1410021,TEBING TINGGI TIMUR,1410021,1410
1410030,RANGSANG,1410030,1410
1410031,RANGSANG PESISIR,1410031,1410
1410040,RANGSANG BARAT,1410040,1410
1410050,MERBAU,1410050,1410
1410051,PULAU MERBAU,1410051,1410
1410052,TASIK PUTRI PUYU,1410052,1410
1471010,TAMPAN,1471010,1471
1471011,PAYUNG SEKAKI,1471011,1471
1471020,BUKIT RAYA,1471020,1471
1471021,MARPOYAN DAMAI,1471021,1471
1471022,TENAYAN RAYA,1471022,1471
1471030,LIMAPULUH,1471030,1471
1471040,SAIL,1471040,1471
1471050,PEKANBARU KOTA,1471050,1471
1471060,SUKAJADI,1471060,1471
1471070,SENAPELAN,1471070,1471
1471080,RUMBAI,1471080,1471
1471081,RUMBAI PESISIR,1471081,1471
1473010,BUKIT KAPUR,1473010,1473
1473011,MEDANG KAMPAI,1473011,1473
1473012,SUNGAI SEMBILAN,1473012,1473
1473020,DUMAI BARAT,1473020,1473
1473021,DUMAI SELATAN,1473021,1473
1473030,DUMAI TIMUR,1473030,1473
1473031,DUMAI KOTA,1473031,1473
1501010,GUNUNG RAYA,1501010,1501
1501011,BUKIT KERMAN,1501011,1501
1501020,BATANG MERANGIN,1501020,1501
1501030,KELILING DANAU,1501030,1501
1501040,DANAU KERINCI,1501040,1501
1501050,SITINJAU LAUT,1501050,1501
1501070,AIR HANGAT,1501070,1501
1501071,AIR HANGAT TIMUR,1501071,1501
1501072,DEPATI VII,1501072,1501
1501073,AIR HANGAT BARAT,1501073,1501
1501080,GUNUNG KERINCI,1501080,1501
1501081,SIULAK,1501081,1501
1501082,SIULAK MUKAI,1501082,1501
1501090,KAYU ARO,1501090,1501
1501091,GUNUNG TUJUH,1501091,1501
1501092,KAYU ARO BARAT,1501092,1501
1502010,JANGKAT,1502010,1502
1502011,JANGKAT TIMUR,1502011,1502
1502020,MUARA SIAU,1502020,1502
1502021,LEMBAH MASURAI,1502021,1502
1502022,TIANG PUMPUNG,1502022,1502
1502030,PAMENANG,1502030,1502
1502031,PAMENANG BARAT,1502031,1502
1502032,RENAH PAMENANG,1502032,1502
1502033,PAMENANG SELATAN,1502033,1502
1502040,BANGKO,1502040,1502
1502041,BANGKO BARAT,1502041,1502
1502042,NALO TANTAN,1502042,1502
1502043,BATANG MASUMAI,1502043,1502
1502050,SUNGAI MANAU,1502050,1502
1502051,RENAH PEMBARAP,1502051,1502
1502052,PANGKALAN JAMBU,1502052,1502
1502060,TABIR,1502060,1502
1502061,TABIR ULU,1502061,1502
1502062,TABIR SELATAN,1502062,1502
1502063,TABIR ILIR,1502063,1502
1502064,TABIR TIMUR,1502064,1502
1502065,TABIR LINTAS,1502065,1502
1502066,MARGO TABIR,1502066,1502
1502067,TABIR BARAT,1502067,1502
1503010,BATANG ASAI,1503010,1503
1503020,LIMUN,1503020,1503
1503021,CERMIN NAN GEDANG,1503021,1503
1503030,PELAWAN,1503030,1503
1503031,SINGKUT,1503031,1503
1503040,SAROLANGUN,1503040,1503
1503041,BATHIN VIII,1503041,1503
1503050,PAUH,1503050,1503
1503051,AIR HITAM,1503051,1503
1503060,MANDIANGIN,1503060,1503
1504010,MERSAM,1504010,1504
1504011,MARO SEBO ULU,1504011,1504
1504020,BATIN XXIV,1504020,1504
1504030,MUARA TEMBESI,1504030,1504
1504040,MUARA BULIAN,1504040,1504
1504041,BAJUBANG,1504041,1504
1504042,MARO SEBO ILIR,1504042,1504
1504050,PEMAYUNG,1504050,1504
1505010,MESTONG,1505010,1505
1505011,SUNGAI BAHAR,1505011,1505
1505012,BAHAR SELATAN,1505012,1505
1505013,BAHAR UTARA,1505013,1505
1505020,KUMPEH ULU,1505020,1505
1505021,SUNGAI GELAM,1505021,1505
1505030,KUMPEH,1505030,1505
1505040,MARO SEBO,1505040,1505
1505041,TAMAN RAJO,1505041,1505
1505050,JAMBI LUAR KOTA,1505050,1505
1505060,SEKERNAN,1505060,1505
1506010,MENDAHARA,1506010,1506
1506011,MENDAHARA ULU,1506011,1506
1506012,GERAGAI,1506012,1506
1506020,DENDANG,1506020,1506
1506031,MUARA SABAK BARAT,1506031,1506
1506032,MUARA SABAK TIMUR,1506032,1506
1506033,KUALA JAMBI,1506033,1506
1506040,RANTAU RASAU,1506040,1506
1506041,BERBAK,1506041,1506
1506050,NIPAH PANJANG,1506050,1506
1506060,SADU,1506060,1506
1507010,TUNGKAL ULU,1507010,1507
1507011,MERLUNG,1507011,1507
1507012,BATANG ASAM,1507012,1507
1507013,TEBING TINGGI,1507013,1507
1507014,RENAH MENDALUH,1507014,1507
1507015,MUARA PAPALIK,1507015,1507
1507020,PENGABUAN,1507020,1507
1507021,SENYERANG,1507021,1507
1507030,TUNGKAL ILIR,1507030,1507
1507031,BRAM ITAM,1507031,1507
1507032,SEBERANG KOTA,1507032,1507
1507040,BETARA,1507040,1507
1507041,KUALA BETARA,1507041,1507
1508010,TEBO ILIR,1508010,1508
1508011,MUARA TABIR,1508011,1508
1508020,TEBO TENGAH,1508020,1508
1508021,SUMAY,1508021,1508
1508022,TENGAH ILIR,1508022,1508
1508030,RIMBO BUJANG,1508030,1508
1508031,RIMBO ULU,1508031,1508
1508032,RIMBO ILIR,1508032,1508
1508040,TEBO ULU,1508040,1508
1508041,VII KOTO,1508041,1508
1508042,SERAI SERUMPUN,1508042,1508
1508043,VII KOTO ILIR,1508043,1508
1509010,PELEPAT,1509010,1509
1509011,PELEPAT ILIR,1509011,1509
1509021,BATHIN II BABEKO,1509021,1509
1509022,RIMBO TENGAH,1509022,1509
1509023,BUNGO DANI,1509023,1509
1509024,PASAR MUARA BUNGO,1509024,1509
1509025,BATHIN III,1509025,1509
1509030,RANTAU PANDAN,1509030,1509
1509031,MUKO-MUKO BATHIN VII,1509031,1509
1509032,BATHIN III ULU,1509032,1509
1509040,TANAH SEPENGGAL,1509040,1509
1509041,TANAH SEPENGGAL LINTAS,1509041,1509
1509050,TANAH TUMBUH,1509050,1509
1509051,LIMBUR LUBUK MENGKUANG,1509051,1509
1509052,BATHIN II PELAYANG,1509052,1509
1509060,JUJUHAN,1509060,1509
1509061,JUJUHAN ILIR,1509061,1509
1571010,KOTA BARU,1571010,1571
1571011,ALAM BARAJO,1571011,1571
1571020,JAMBI SELATAN,1571020,1571
1571021,PAAL MERAH,1571021,1571
1571030,JELUTUNG,1571030,1571
1571040,PASAR JAMBI,1571040,1571
1571050,TELANAIPURA,1571050,1571
1571051,DANAU SIPIN,1571051,1571
1571060,DANAU TELUK,1571060,1571
1571070,PELAYANGAN,1571070,1571
1571080,JAMBI TIMUR,1571080,1571
1572010,TANAH KAMPUNG,1572010,1572
1572020,KUMUN DEBAI,1572020,1572
1572030,SUNGAI PENUH,1572030,1572
1572031,PONDOK TINGGI,1572031,1572
1572032,SUNGAI BUNGKAL,1572032,1572
1572040,HAMPARAN RAWANG,1572040,1572
1572050,PESISIR BUKIT,1572050,1572
1572051,KOTO BARU,1572051,1572
1601052,LENGKITI,1601052,1601
1601070,SOSOH BUAY RAYAP,1601070,1601
1601080,PENGANDONAN,1601080,1601
1601081,SEMIDANG AJI,1601081,1601
1601082,ULU OGAN,1601082,1601
1601083,MUARA JAYA,1601083,1601
1601090,PENINJAUAN,1601090,1601
1601091,LUBUK BATANG,1601091,1601
1601092,SINAR PENINJAUAN,1601092,1601
1601093,KEDATON PENINJAUAN RAYA,1601093,1601
1601130,BATU RAJA TIMUR,1601130,1601
1601131,LUBUK RAJA,1601131,1601
1601140,BATU RAJA BARAT,1601140,1601
1602010,LEMPUING,1602010,1602
1602011,LEMPUING JAYA,1602011,1602
1602020,MESUJI,1602020,1602
1602021,SUNGAI MENANG,1602021,1602
1602022,MESUJI MAKMUR,1602022,1602
1602023,MESUJI RAYA,1602023,1602
1602030,TULUNG SELAPAN,1602030,1602
1602031,CENGAL,1602031,1602
1602040,PEDAMARAN,1602040,1602
1602041,PEDAMARAN TIMUR,1602041,1602
1602050,TANJUNG LUBUK,1602050,1602
1602051,TELUK GELAM,1602051,1602
1602060,KOTA KAYU AGUNG,1602060,1602
1602120,SIRAH PULAU PADANG,1602120,1602
1602121,JEJAWI,1602121,1602
1602130,PAMPANGAN,1602130,1602
1602131,PANGKALAN LAPAM,1602131,1602
1602140,AIR SUGIHAN,1602140,1602
1603010,SEMENDO DARAT LAUT,1603010,1603
1603011,SEMENDO DARAT ULU,1603011,1603
1603012,SEMENDO DARAT TENGAH,1603012,1603
1603020,TANJUNG AGUNG,1603020,1603
1603031,RAMBANG,1603031,1603
1603032,LUBAI,1603032,1603
1603033,LUBAI ULU,1603033,1603
1603040,LAWANG KIDUL,1603040,1603
1603050,MUARA ENIM,1603050,1603
1603051,UJAN MAS,1603051,1603
1603060,GUNUNG MEGANG,1603060,1603
1603061,BENAKAT,1603061,1603
1603062,BELIMBING,1603062,1603
1603070,RAMBANG DANGKU,1603070,1603
1603090,GELUMBANG,1603090,1603
1603091,LEMBAK,1603091,1603
1603092,SUNGAI ROTAN,1603092,1603
1603093,MUARA BELIDA,1603093,1603
1603094,KELEKAR,1603094,1603
1603095,BELIDA DARAT,1603095,1603
1604011,TANJUNG SAKTI PUMI,1604011,1604
1604012,TANJUNG SAKTI PUMU,1604012,1604
1604040,KOTA AGUNG,1604040,1604
1604041,MULAK ULU,1604041,1604
1604042,TANJUNG TEBAT,1604042,1604
1604043,MULAK SEBINGKAI,1604043,1604
1604050,PULAU PINANG,1604050,1604
1604051,PAGAR GUNUNG,1604051,1604
1604052,GUMAY ULU,1604052,1604
1604060,JARAI,1604060,1604
1604061,PAJAR BULAN,1604061,1604
1604062,MUARA PAYANG,1604062,1604
1604063,SUKAMERINDU,1604063,1604
1604111,KIKIM BARAT,1604111,1604
1604112,KIKIM TIMUR,1604112,1604
1604113,KIKIM SELATAN,1604113,1604
1604114,KIKIM TENGAH,1604114,1604
1604120,LAHAT,1604120,1604
1604121,GUMAY TALANG,1604121,1604
1604122,PSEKSU,1604122,1604
1604123,LAHAT SELATAN,1604123,1604
1604131,MERAPI BARAT,1604131,1604
1604132,MERAPI TIMUR,1604132,1604
1604133,MERAPI SELATAN,1604133,1604
1605030,SUKU TENGAH LAKITAN ULU,1605030,1605
1605031,SELANGIT,1605031,1605
1605032,SUMBER HARTA,1605032,1605
1605040,TUGUMULYO,1605040,1605
1605041,PURWODADI,1605041,1605
1605050,MUARA BELITI,1605050,1605
1605051,TIANG PUMPUNG KEPUNGUT,1605051,1605
1605060,JAYALOKA,1605060,1605
1605061,SUKA KARYA,1605061,1605
1605070,MUARA KELINGI,1605070,1605
1605071,BULANG TENGAH SUKU ULU,1605071,1605
1605072,TUAH NEGERI,1605072,1605
1605080,MUARA LAKITAN,1605080,1605
1605090,MEGANG SAKTI,1605090,1605
1606010,SANGA DESA,1606010,1606
1606020,BABAT TOMAN,1606020,1606
1606021,BATANGHARI LEKO,1606021,1606
1606022,PLAKAT TINGGI,1606022,1606
1606023,LAWANG WETAN,1606023,1606
1606030,SUNGAI KERUH,1606030,1606
1606031,JIRAK JAYA,1606031,1606
1606040,SEKAYU,1606040,1606
1606041,LAIS,1606041,1606
1606090,SUNGAI LILIN,1606090,1606
1606091,KELUANG,1606091,1606
1606092,BABAT SUPAT,1606092,1606
1606100,BAYUNG LENCIR,1606100,1606
1606101,LALAN,1606101,1606
1606102,TUNGKAL JAYA,1606102,1606
1607010,RANTAU BAYUR,1607010,1607
1607020,BETUNG,1607020,1607
